1,Taipei,2017/01/10,松山,2.3,0.56,408.55,31.5,57,32,25.95,5.88,20.07,2.009,0.127,1.882,2.18,1.61,18.75,0,0,64.16,0
156,新北市,2017/01/03,土城,1.6,0.39,0,28,25,12,16.25,1.05,15.22,2.031,0.143,1.889,1.21,0.28,21.22,0,0,83.91,0
157,新北市,2017/01/03,林口,2.6,0.27,0,27.5,44,19,20.75,4.2,16.55,0,0,0,2.75,2.63,19.63,0,0,87.56,0
158,新北市,2017/01/03,萬里,1.5,0.17,0,38.2,39,10,6.37,1.46,4.91,0,0,0,2.69,2.63,20.36,0.79,3.91,87.03,238.39
159,新北市,2017/01/02,板橋,2.7,0.46,0,24.3,46,19,22.87,3.82,19.05,2.097,0.199,1.898,1.73,1.29,21.71,0,0,70.04,0
160,新北市,2017/01/02,三重,2,1.39,0,0,45,14,92.63,55.84,36.78,2.648,0.488,2.16,0,0,21.83,0,0,71.52,0
161,新北市,2017/01/02,菜寮,2.7,0.57,0,22.5,37,21,27.46,6,21.47,0,0,0,1.51,1.14,22.08,0,0,74.44,0
162,新北市,2017/01/02,永和,2.7,0.8,0,21.6,29,20,38.26,14.31,23.95,2.226,0.28,1.946,1.52,1.18,21.6,0,0,72.85,0
163,新北市,2017/01/02,新莊,3.6,0.54,0,22.1,41,19,27.35,6.9,20.45,0,0,0,1.86,1.62,21.35,0,0,70.42,0
164,新北市,2017/01/02,新店,2.1,0.4,0,29.5,20,17,18.75,3.25,15.5,0,0,0,1.49,1.07,20.77,0,0,71.48,0
165,新北市,2017/01/02,淡水,2.1,0.51,0,18.6,40,19,22.61,5.37,17.24,0,0,0,0,0,0,0,0,0,0
166,新北市,2017/01/02,汐止,3.4,0.42,0,20.3,33,19,25.1,5.69,19.41,0,0,0,1.42,1.15,19.97,0,0,77.33,0
167,新北市,2017/01/02,土城,2.9,0.47,0,25.9,38,19,24.18,5.33,18.86,2.067,0.163,1.904,1.21,0.59,21.21,0,0,75.57,0
168,新北市,2017/01/02,林口,3.1,0.34,0,26.6,62,30,19.65,3.06,16.6,0,0,0,2.34,1.87,19.45,0,0,86.81,0
169,新北市,2017/01/02,萬里,1.8,0.24,0,28.4,31,14,9.6,2.75,6.85,0,0,0,2.97,2.35,19.33,0,0,82.8,0
170,新北市,2017/01/01,板橋,5.8,0.4,0,27.6,24,5,19.62,4.92,14.7,1.983,0.147,1.836,2.46,2.05,23.2,0,0,62.3,0
171,新北市,2017/01/01,三重,1.7,1.11,0,0,34,7,84.28,51.68,32.6,2.449,0.356,2.092,0,0,23.32,0,0,61.21,0
172,新北市,2017/01/01,菜寮,1.4,0.35,0,32.5,20,8,14.54,2,12.52,0,0,0,3.11,2.95,23.43,0,0,62.96,0
173,新北市,2017/01/01,永和,1.5,0.41,0,33.7,13,9,15.9,4.58,11.32,1.991,0.135,1.855,2.56,2.46,22.97,0,0,64.63,0
174,新北市,2017/01/01,新莊,1.6,0.38,0,31.5,21,7,14.84,3.12,11.71,0,0,0,3.84,3.7,23.09,0,0,59.33,0
175,新北市,2017/01/01,新店,1.4,0.23,0,38.4,5,9,7.65,1.52,6.13,0,0,0,3.09,2.94,22.41,0,0,63.44,0
176,新北市,2017/01/01,淡水,1.6,0.16,0,36.7,21,5,3.28,1.36,1.92,0,0,0,0,0,0,0,0,0,0
177,新北市,2017/01/01,汐止,1.3,0.3,0,32.1,20,12,13.07,2.42,10.66,0,0,0,1.48,1.01,21.54,0,0,67.63,0
178,新北市,2017/01/01,土城,0.6,0.34,0,30.9,14,7,14.29,3.76,10.54,1.953,0.101,1.852,1.63,0.4,22.84,0,0,65.69,0
179,新北市,2017/01/01,林口,1.1,0.22,0,37.5,31,15,8.56,1.12,7.42,0,0,0,3.87,3.47,20.84,0,0,71.61,0
180,新北市,2017/01/01,萬里,2.7,0.18,0,35.3,20,9,8,2.74,5.26,0,0,0,3.53,3.31,20.94,0,0,73.39,0
181,Taichung,2017/01/10,West Village,2.7,0.47,0,36.9,54,31,14.99,1.99,12.99,1.966,0.141,1.824,3.05,1.47,19.71,0,0,64.86,0
182,Taichung,2017/01/10,Chung Ming,2.5,0.56,0,30.5,45,33,22.43,2.75,19.68,1.95,0.15,1.801,1.83,1.08,19.33,0,0,65.1,0
183,Taichung,2017/01/10,Fengyuan,1.7,0.45,0,26.4,41,20,14.65,2.45,12.2,1.969,0.152,1.817,1.69,1.19,17.98,0,0,68.15,0
184,Taichung,2017/01/10,Deer deer,2.4,0.51,0,35.2,58,30,17.74,1.94,15.8,0,0,0,4.64,1.62,17.99,0,0,70.8,0
185,Taichung,2017/01/10,Big mile,2.9,0.73,442.92,20.4,56,31,32.38,7,25.38,2.088,0.262,1.825,1.41,0.74,19.5,0,0,65.47,0
186,Taichung,2017/01/09,West Village,1.5,0.5,0,32.1,38,19,13.67,1.61,12.1,1.885,0.118,1.767,4,1.32,20.2,0,0,68.62,0
187,Taichung,2017/01/09,Chung Ming,2.6,0.56,0,27.6,31,16,18.48,2.94,15.54,1.933,0.13,1.803,2.41,1.11,20.09,0,0,67.96,0
188,Taichung,2017/01/09,Fengyuan,1.6,0.45,0,29,33,15,10.4,1.11,9.28,1.929,0.12,1.808,2.28,1.12,18.95,0,0,68.97,0
189,Taichung,2017/01/09,Deer deer,1.9,0.52,0,33.5,44,18,13.48,1.42,12.06,0,0,0,5.18,1.54,18.68,0,0,72.68,0
190,Taichung,2017/01/09,Big mile,2.3,0.71,448.09,20.1,38,20,27.95,6.91,21.05,2.043,0.222,1.821,1.77,0.92,21.15,0,0,67.61,0
191,Taichung,2017/01/08,West Village,1.6,0.6,0,19.9,52,33,32.81,13.85,18.96,2.102,0.267,1.835,2.16,1.06,22.74,0,0,73.23,0
192,Taichung,2017/01/08,Chung Ming,2,0.72,0,17.2,53,30,36.59,15.25,21.34,2.157,0.264,1.893,1.78,1.1,22.71,0,0,72.24,0
193,Taichung,2017/01/08,Fengyuan,2.2,0.4,0,24.8,40,17,16.96,3.2,13.77,1.95,0.122,1.827,2.04,1.53,21.05,0,0,72.38,0
194,Taichung,2017/01/08,Deer deer,1.1,0.51,0,21.2,48,21,20.16,3.27,16.89,0,0,0,3.46,1.39,21.42,0,0,77.05,0
195,Taichung,2017/01/08,Big mile,2.1,0.63,454.31,18.1,54,26,28.85,8.05,20.8,2.074,0.235,1.839,1.39,0.81,22.74,0,0,70.98,0
196,Taichung,2017/01/07,West Village,2.5,0.59,0,22.2,92,48,31,8.22,22.79,2.09,0.297,1.793,1.17,0.86,22.8,0,0,79.08,0
197,Taichung,2017/01/07,Chung Ming,3,0.75,0,19.2,93,50,38.35,11.08,27.27,2.101,0.283,1.818,1.29,0.92,22.81,0,0,76.82,0
198,Taichung,2017/01/07,Fengyuan,2.2,0.57,0,21,69,42,23.29,3.65,19.64,2.035,0.228,1.807,1.74,1.34,20.42,0,0,77.99,0
199,Taichung,2017/01/07,Deer deer,3,0.51,0,26.1,85,31,21.98,3.96,18,0,0,0,1.78,0.95,21.91,0,0,85.56,0
200,Taichung,2017/01/07,Big mile,4.1,0.68,444.2,17.7,109,52,34.68,7.79,26.9,2.084,0.301,1.783,1.45,1.15,22.48,0,0,76.05,0
201,Taichung,2017/01/06,West Village,2.2,0.44,0,25.8,75,44,28.7,7.68,21.02,2.029,0.277,1.752,1.79,1.08,21.8,0,0,81.73,0
202,Taichung,2017/01/06,Chung Ming,2.7,0.63,0,22.9,80,49,34.33,8.48,25.85,2.07,0.257,1.813,1.78,1.14,21.4,0,0,80.17,0
203,Taichung,2017/01/06,Fengyuan,3.1,0.42,0,25.4,58,36,19.55,3.96,15.59,1.969,0.181,1.788,1.9,1.3,19.75,0,0,78.64,0
204,Taichung,2017/01/06,Deer deer,1.6,0.44,0,26.9,82,37,20.74,3.55,17.19,0,0,0,2.61,1.3,21.27,0,0,86.4,0
205,Taichung,2017/01/06,Big mile,3.4,0.65,450.84,21.3,92,50,33.56,9.82,23.74,2.178,0.361,1.818,1.49,1.11,21.54,0,0,77.35,0
206,Taichung,2017/01/05,West Village,2.7,0.51,0,21.9,101,54,28.01,4.78,23.28,2.025,0.277,1.748,1.38,1.13,21.81,0,0,82.1,0
207,Taichung,2017/01/05,Chung Ming,3.3,0.66,0,20.5,94,58,33.91,7.15,26.76,0,0,0,1.46,1.06,21.64,0,0,80.45,0
208,Taichung,2017/01/05,Fengyuan,3.5,0.93,0,26,87,53,20.6,3.95,16.65,2.047,0.239,1.809,1.79,1.5,19.54,0,0,80.97,0
209,Taichung,2017/01/05,Deer deer,3.6,0.55,0,19.9,109,54,29.09,4.87,24.22,0,0,0,1.68,1.2,21.3,0,0,85.98,0
210,Taichung,2017/01/05,Big mile,3.3,0.72,457.88,16.2,109,55,39.34,11.93,27.4,2.199,0.421,1.779,1.54,1.27,21.61,0,0,77.86,0
211,Taichung,2017/01/04,West Village,1.6,0.44,0,22,55,26,27.79,5.36,22.43,2.057,0.321,1.737,1.39,0.91,22.01,0,0,79.69,0
212,Taichung,2017/01/04,Chung Ming,2.6,0.61,0,19.8,43,29,37.81,11.5,26.31,2.029,0.224,1.804,1.45,1.05,22.17,0,0,77.21,0
213,Taichung,2017/01/04,Fengyuan,2.1,0.37,0,27,50,26,15.19,2.25,12.94,1.918,0.159,1.759,1.59,1.35,19.59,0,0,78.52,0
214,Taichung,2017/01/04,Deer deer,1.8,0.39,0,23.8,51,23,21.01,3.64,17.38,0,0,0,2.38,1.25,21.4,0,0,84.78,0
215,Taichung,2017/01/04,Big mile,2.5,0.71,453.33,18.7,64,34,39.82,13.46,26.35,2.233,0.405,1.828,1.23,1.1,21.82,0,0,76.83,0
216,Taichung,2017/01/03,West Village,0.8,0.4,0,21.8,57,29,27.21,7.01,20.24,1.911,0.188,1.723,2,0.86,22.09,0,0,77.43,0
217,Taichung,2017/01/03,Chung Ming,2,0.52,0,20.2,51,32,30.08,8.53,21.56,2.004,0.211,1.793,1.62,0.95,22.03,0,0,76.2,0
218,Taichung,2017/01/03,Fengyuan,1.9,0.34,0,25.1,44,23,12.92,2.44,10.49,1.875,0.125,1.75,1.55,1.12,19.85,0,0,77.36,0
219,Taichung,2017/01/03,Deer deer,1.8,0.38,0,21.7,55,25,21.38,3.69,17.69,0,0,0,3.41,1.38,21.06,0,0,82,0
220,Taichung,2017/01/03,Big mile,2.5,0.76,465.07,20.5,73,37,41.78,16.44,25.34,2.21,0.366,1.844,1.26,0.8,21.82,0,0,75.19,0
221,Taichung,2017/01/02,West Village,1.4,0.37,0,28.5,76,40,18.13,1.62,16.54,1.841,0.131,1.71,2.2,1.29,21.88,0,0,79.56,0
222,Taichung,2017/01/02,Chung Ming,2.1,0.47,0,26.4,69,40,22.85,4.88,17.98,1.899,0.13,1.769,1.65,1.05,21.68,0,0,78.55,0
223,Taichung,2017/01/02,Fengyuan,2.9,0.36,0,24.3,55,32,13.02,2.3,10.72,1.875,0.109,1.766,1.66,1.2,19.13,0,0,80.35,0
224,Taichung,2017/01/02,Deer deer,1.9,0.38,0,29.8,81,40,17.5,2.26,15.25,0,0,0,2.63,1.23,20.9,0,0,84.07,0
225,Taichung,2017/01/02,Big mile,2,0.55,445.62,22.2,75,42,28.4,8.41,19.99,1.956,0.203,1.754,1.49,0.92,21.81,0,0,75.4,0
226,Taichung,2017/01/01,West Village,2,0.54,0,24.1,58,29,29.77,10.91,18.85,2.153,0.251,1.902,1.52,0.74,21.09,0,0,80.39,0
227,Taichung,2017/01/01,Chung Ming,2.6,0.69,0,22,58,31,38.49,16.08,22.41,2.144,0.232,1.913,1.39,0.95,21.03,0,0,80.13,0
228,Taichung,2017/01/01,Fengyuan,1.8,0.39,0,26.8,45,24,13.21,1.63,11.6,1.882,0.111,1.771,1.79,1.58,18.96,0,0,79.15,0
229,Taichung,2017/01/01,Deer deer,2.1,0.53,0,24.6,63,30,27.25,10.08,17.16,0,0,0,2.29,1.08,20.63,0,0,83.49,0
230,Taichung,2017/01/01,Big mile,2.3,0.67,452.92,22.2,70,39,33.34,12.4,20.95,2.111,0.252,1.86,1.19,0.8,21.13,0,0,77.11,0
231,臺南市,2017/01/10,新營,3.6,0.58,0,24.7,89,43,21.04,1.99,19.04,2.17,0.143,2.027,2.34,1.21,19.07,0,0,72.08,0
232,臺南市,2017/01/10,善化,4.4,0.56,437.16,28,79,45,23.35,4.57,18.78,0,0,0,2.77,1.58,20.52,0,0,75.61,0
233,臺南市,2017/01/10,安南,3.1,0.59,0,29,88,40,22.37,2.9,19.47,2.214,0.169,2.046,2.25,1.05,19.79,0,0,73.51,0
234,臺南市,2017/01/10,臺南,3.2,0.73,0,30.2,74,43,26.31,2.9,23.41,2.2,0.231,1.969,2.2,1.24,19.22,0,0,68.62,0
235,臺南市,2017/01/09,新營,3.3,0.61,0,22.3,80,31,22.55,2.73,19.82,2.165,0.141,2.024,2.46,1.1,19.97,0,0,74.36,0
236,臺南市,2017/01/09,善化,3.8,0.59,445.41,21.7,70,26,23.42,4.19,19.23,0,0,0,2.75,1.78,21.17,0,0,78.01,0
237,臺南市,2017/01/09,安南,3.3,0.61,0,23.7,84,26,21.32,2.9,18.42,2.235,0.152,2.082,2.49,1.29,20.65,0,0,76.19,0
238,臺南市,2017/01/09,臺南,3.7,0.73,0,25,70,29,25.73,3.82,21.91,2.157,0.199,1.958,2.43,1.22,20.03,0,0,71.68,0
239,臺南市,2017/01/08,新營,3.4,0.53,0,21.8,82,44,22.54,4.86,17.68,2.209,0.152,2.057,2.28,1.16,22.16,0,0,75.7,0
240,臺南市,2017/01/08,善化,3.2,0.5,443.28,24.4,75,39,20.32,4.75,15.57,0,0,0,2.56,1.74,22.68,0,0,79.56,0
241,臺南市,2017/01/08,安南,2.7,0.49,0,26.7,80,40,22.11,4.95,17.17,2.291,0.156,2.134,2.24,1.27,22.55,0,0,78.25,0
242,臺南市,2017/01/08,臺南,4.1,0.59,0,28.9,67,43,24.16,3.15,21.01,2.167,0.183,1.984,2.39,1.43,22.3,0,0,71.1,0
243,臺南市,2017/01/07,新營,3.4,0.49,0,25.3,114,59,22.25,3.03,19.22,2.198,0.165,2.032,1.55,0.92,22.06,0,0,80.72,0
244,臺南市,2017/01/07,善化,2.9,0.4,435.84,25.2,89,48,18.4,2.36,16.04,0,0,0,1.86,1.5,22.7,0,0,81.09,0
245,臺南市,2017/01/07,安南,2.8,0.45,0,27.1,92,49,20.48,3.22,17.27,2.197,0.162,2.035,1.94,1.39,22.42,0,0,80.24,0
246,臺南市,2017/01/07,臺南,3.5,0.61,0,30.4,83,57,25.81,3.35,22.46,2.174,0.225,1.948,1.87,1.2,21.95,0,0,74,0
247,臺南市,2017/01/06,新營,3.1,0.44,0,22,115,61,24.75,4.83,19.93,2.143,0.142,2.001,2.04,1.02,20.73,0,0,83.45,0
248,臺南市,2017/01/06,善化,2.4,0.42,437.78,21.8,96,51,22.16,4.41,17.74,0,0,0,2.72,1.69,21.23,0,0,84.73,0
249,臺南市,2017/01/06,安南,2.4,0.44,0,23,103,54,25.68,5.86,19.8,2.257,0.184,2.073,2.02,1.09,20.83,0,0,84.08,0
250,臺南市,2017/01/06,臺南,3,0.61,0,24.8,103,72,31.39,7.68,23.71,2.258,0.281,1.977,2.1,1.16,20.42,0,0,78.91,0
251,臺南市,2017/01/05,新營,1.9,0.36,0,29,78,40,15.32,2.67,12.65,2.027,0.105,1.921,1.9,1.06,21.37,0,0,81.3,0
252,臺南市,2017/01/05,善化,3,0.32,421.03,28.6,67,36,15.22,2.72,12.5,0,0,0,2.31,1.83,21.97,0,0,82.25,0
253,臺南市,2017/01/05,安南,2,0.34,0,29.7,75,37,16.97,3.5,13.45,2.087,0.136,1.951,2.16,1.51,21.35,0,0,83.2,0
254,臺南市,2017/01/05,臺南,2.3,0.5,0,32,68,43,19.23,2.16,17.07,2.101,0.201,1.9,1.87,1.02,20.89,0,0,77.37,0
255,臺南市,2017/01/04,新營,3.2,0.42,0,26.5,85,43,24.77,5.33,19.43,2.141,0.14,2.001,1.68,0.98,21.37,0,0,81.63,0
256,臺南市,2017/01/04,善化,3,0.42,435.15,28.1,82,45,22.23,5.34,16.89,0,0,0,1.63,1.2,21.93,0,0,82.99,0
257,臺南市,2017/01/04,安南,3.5,0.41,0,30,84,39,20.56,4.4,16.17,2.212,0.171,2.041,1.95,1.36,21.61,0,0,82.81,0
258,臺南市,2017/01/04,臺南,3.7,0.57,0,33,80,46,26.17,4.2,21.97,2.204,0.24,1.965,1.84,0.88,20.94,0,0,78.59,0
259,臺南市,2017/01/03,新營,2.2,0.41,0,25,100,41,20.3,2.25,18.05,2.075,0.112,1.963,1.65,0.84,20.92,0,0,84,0
260,臺南市,2017/01/03,善化,2.2,0.4,432.34,25,83,36,17.54,2.28,15.26,0,0,0,1.69,1.33,21.29,0,0,84.63,0
261,臺南市,2017/01/03,安南,2.1,0.43,0,26.5,102,42,19.62,2.56,17.05,2.173,0.182,1.991,1.74,1.28,21.13,0,0,84.47,0
262,臺南市,2017/01/03,臺南,2.7,0.55,0,28,93,52,25.25,2.52,22.72,2.141,0.218,1.924,1.55,1.08,20.41,0,0,80.61,0
263,臺南市,2017/01/02,新營,2.2,0.41,0,27.4,106,49,17.59,2.34,15.25,2.04,0.083,1.957,1.77,0.98,20.92,0,0,83.01,0
264,臺南市,2017/01/02,善化,2.4,0.37,428.84,30.6,101,59,14.43,1.75,12.68,0,0,0,2.29,1.7,21.52,0,0,83.72,0
265,臺南市,2017/01/02,安南,2.3,0.37,0,32.5,99,49,15.34,1.9,13.44,2.066,0.094,1.971,1.92,1.14,21.06,0,0,83.58,0
266,臺南市,2017/01/02,臺南,2.8,0.45,0,37.3,95,58,17.29,1.48,15.81,2.019,0.128,1.891,2.03,1.2,20.44,0,0,78.96,0
267,臺南市,2017/01/01,新營,3.2,0.42,0,28.8,79,35,18.14,3.25,14.88,2.167,0.104,2.063,1.41,0.83,20.46,0,0,84.91,0
268,臺南市,2017/01/01,善化,2.7,0.4,444.93,30.3,70,40,20.19,6.49,13.7,0,0,0,1.56,1.18,20.96,0,0,83.88,0
269,臺南市,2017/01/01,安南,3,0.43,0,32.1,72,30,21.06,5.72,15.34,2.25,0.176,2.074,1.78,1.22,20.81,0,0,83.67,0
270,臺南市,2017/01/01,臺南,2.9,0.61,0,33.9,72,38,27.23,5.79,21.44,2.242,0.235,2.006,1.45,0.96,20.44,0,0,78.31,0
271,高雄市,2017/01/10,左營,4.6,0.8,0,33.5,106,53,31.03,4.87,26.15,2.438,0.24,2.198,2.12,1.53,20.82,0,0,72.48,0
272,高雄市,2017/01/10,楠梓,3.9,0.73,0,28.9,115,53,30.51,5.74,24.77,2.312,0.235,2.077,2.08,1.27,20.64,0,0,71.03,0
273,高雄市,2017/01/10,前金,5.1,0.83,0,32.3,99,49,31.15,5.13,26.03,2.35,0.255,2.095,2.09,1.45,21.3,0,0,70.98,0
274,高雄市,2017/01/10,前鎮,6.4,0.91,0,32.2,108,51,36.14,5.87,30.27,2.435,0.28,2.156,1.63,0.88,21.88,0,0,68.31,0
275,高雄市,2017/01/10,復興,5.5,1.06,0,32.2,101,52,39.61,7.01,32.6,2.474,0.385,2.089,1,0.66,22.1,0,0,71,0
276,高雄市,2017/01/10,小港,8.3,0.82,0,28.5,109,55,47.83,12.85,34.99,2.42,0.325,2.096,1.74,1.23,22.23,0,0,70.95,0
277,高雄市,2017/01/10,鳳山,9,0.87,0,26.6,117,51,40.45,9.8,30.65,2.533,0.397,2.136,1.34,0.71,22.18,0,0,68.71,0
278,高雄市,2017/01/10,林園,5.4,0.63,0,41.7,71,26,27.05,4.36,22.69,2.347,0.196,2.151,2.05,1.78,22.48,0,0,74.04,0
279,高雄市,2017/01/10,大寮,7,0.73,0,28.7,105,45,34.94,6.81,28.14,2.509,0.324,2.186,1.85,1.55,21.46,0,0,73.88,0
280,高雄市,2017/01/10,仁武,5.1,0.68,0,30.9,110,45,39.13,9.27,29.86,2.425,0.28,2.146,1.93,1.49,20.76,0,0,72.39,0
281,高雄市,2017/01/10,橋頭,4.3,0.73,0,26.2,100,56,31.69,5.58,26.11,0,0,0,2.24,1.34,19.89,0,0,71.58,0
282,高雄市,2017/01/10,美濃,2.7,0.63,0,34.8,90,46,15.97,2.95,13.02,0,0,0,1.06,0.88,21.37,0,0,74.54,0
283,高雄市,2017/01/09,左營,4.6,0.81,0,29.2,106,46,31.33,6.1,25.23,2.48,0.239,2.24,1.93,1.57,21.7,0,0,76.15,0
284,高雄市,2017/01/09,楠梓,3.9,0.74,0,27.1,119,46,30.85,7.83,23.02,2.308,0.208,2.101,1.9,1.21,21.6,0,0,74.45,0
285,高雄市,2017/01/09,前金,4.7,0.8,0,32,106,43,29.98,5.26,24.73,2.344,0.242,2.101,2.17,1.36,22.26,0,0,74.87,0
286,高雄市,2017/01/09,前鎮,7.2,0.99,0,27.8,107,47,40.07,6.64,33.45,2.477,0.284,2.194,1.56,1.03,22.64,0,0,72.34,0
287,高雄市,2017/01/09,復興,5.9,1.17,0,27.3,104,48,44,10.37,33.63,2.533,0.413,2.12,0.99,0.74,23.01,0,0,74.36,0
288,高雄市,2017/01/09,小港,8.6,0.8,0,28.4,99,53,46.35,9.79,36.56,2.442,0.336,2.107,1.58,1.19,23.07,0,0,76.04,0
289,高雄市,2017/01/09,鳳山,6.9,0.95,0,25.9,117,47,39.44,8.02,31.42,2.535,0.375,2.16,1.44,0.87,23.21,0,0,72.42,0
290,高雄市,2017/01/09,林園,7.3,0.56,0,37.6,63,24,25.89,3.52,22.37,2.282,0.101,2.181,1.99,1.78,23.35,0,0,78.34,0
291,高雄市,2017/01/09,大寮,7,0.72,0,30.7,100,41,33.97,6.51,27.47,2.468,0.283,2.185,1.78,1.55,22.59,0,0,77.28,0
292,高雄市,2017/01/09,仁武,4.9,0.72,0,27.7,114,38,39.43,13.33,26.06,2.485,0.295,2.189,1.75,1.35,21.76,0,0,75.92,0
293,高雄市,2017/01/09,橋頭,3.7,0.77,0,22.5,109,50,32.27,8.03,24.24,0,0,0,2.05,1.3,20.8,0,0,75.22,0
294,高雄市,2017/01/09,美濃,2,0.52,0,33.3,74,34,13.01,2.18,10.83,0,0,0,0.99,0.77,22.2,0,0,74.52,0
295,高雄市,2017/01/08,左營,2.4,0.46,0,39.1,71,39,16.31,1.77,14.54,2.214,0.125,2.089,2.42,1.85,23.37,0,0,73.36,0
296,高雄市,2017/01/08,楠梓,2.8,0.44,0,33.6,81,35,16.82,2.32,14.49,2.092,0.122,1.97,2.21,1.19,23.75,0,0,70.1,0
