1,Taipei,2017/01/10,松山,2.3,0.56,408.55,31.5,57,32,25.95,5.88,20.07,2.009,0.127,1.882,2.18,1.61,18.75,0,0,64.16,0
297,高雄市,2017/01/08,前金,3.3,0.49,0,39.4,72,36,15.88,1.01,14.85,2.094,0.133,1.961,2.59,1.52,23.93,0,0,71.22,0
298,高雄市,2017/01/08,前鎮,3.3,0.59,0,34.3,66,30,22.68,2.24,20.44,2.196,0.16,2.036,1.74,0.82,24.43,0,0,66.77,0
299,高雄市,2017/01/08,復興,3.6,0.71,0,35.1,60,33,24.22,1.89,22.31,2.23,0.262,1.968,1.17,0.7,24.54,0,0,69.67,0
300,高雄市,2017/01/08,小港,5.5,0.51,0,32.8,73,39,27.86,2.68,25.18,2.181,0.213,1.968,1.8,0.95,24.77,0,0,69.17,0
301,高雄市,2017/01/08,鳳山,3.3,0.52,0,32.5,78,34,19.14,1.37,17.77,2.174,0.181,1.993,1.6,0.74,24.79,0,0,67.06,0
302,高雄市,2017/01/08,林園,4.2,0.37,0,38.5,48,22,18.81,2.1,16.7,2.168,0.067,2.102,2.1,1.61,24.78,0,0,72.44,0
303,高雄市,2017/01/08,大寮,3.2,0.45,0,33.1,71,32,20.72,2.6,18.12,2.253,0.154,2.099,1.88,1.31,24.2,0,0,71.34,0
304,高雄市,2017/01/08,仁武,5.2,0.42,0,33.7,76,35,14.82,3.33,11.51,2.214,0.171,2.043,2.11,1.49,23.87,0,0,70.98,0
305,高雄市,2017/01/08,橋頭,3.3,0.46,0,31.2,74,45,17.53,1.86,15.67,0,0,0,2.32,1.43,22.93,0,0,70.83,0
306,高雄市,2017/01/08,美濃,1.5,0.33,0,32,41,24,9.22,1.33,7.9,0,0,0,0.95,0.81,23.77,0,0,70.53,0
307,高雄市,2017/01/07,左營,3.9,0.55,0,32.3,93,56,22.35,2.56,19.79,2.29,0.195,2.094,1.69,1.28,22.86,0,0,76.94,0
308,高雄市,2017/01/07,楠梓,3.3,0.5,0,25.5,107,52,26.08,5.01,21.07,2.156,0.201,1.954,1.77,1.21,22.85,0,0,73.58,0
309,高雄市,2017/01/07,前金,2.9,0.59,0,33,92,54,20.92,1.62,19.3,2.171,0.198,1.973,1.92,1.16,23.25,0,0,73.94,0
310,高雄市,2017/01/07,前鎮,6.2,0.72,0,24.4,94,53,32.36,3.91,28.45,2.307,0.247,2.061,1.53,0.96,23.39,0,0,71.41,0
311,高雄市,2017/01/07,復興,6.5,0.89,0,23,85,54,36.58,6.34,30.24,2.373,0.373,1.999,1.04,0.63,23.65,0,0,73.45,0
312,高雄市,2017/01/07,小港,7.6,0.58,0,20.7,88,58,39.53,7.51,32.01,2.253,0.27,1.983,1.67,1.07,23.56,0,0,73.76,0
313,高雄市,2017/01/07,鳳山,3.7,0.67,0,23.2,105,47,27.65,3.44,24.2,2.3,0.283,2.016,1.41,0.77,23.74,0,0,72.24,0
314,高雄市,2017/01/07,林園,4.7,0.4,0,33.3,53,25,20.85,2.36,18.49,2.224,0.099,2.124,2.11,1.83,23.83,0,0,75.09,0
315,高雄市,2017/01/07,大寮,5,0.47,0,24.8,89,46,25.19,3.86,21.33,2.338,0.249,2.089,1.65,1.31,23.04,0,0,74.89,0
316,高雄市,2017/01/07,仁武,4.1,0.48,0,26.1,101,52,21.22,5.82,15.4,2.256,0.215,2.04,1.53,1.19,22.89,0,0,74.76,0
317,高雄市,2017/01/07,橋頭,3.9,0.5,0,25.4,93,57,21.97,3.17,18.8,0,0,0,1.87,1.42,22.13,0,0,74.88,0
318,高雄市,2017/01/07,美濃,1.3,0.37,0,30.9,67,35,10.37,0.75,9.65,0,0,0,1.1,0.76,22.91,0,0,74.16,0
319,高雄市,2017/01/06,左營,3.9,0.53,0,29.4,93,57,25.13,4.77,20.35,2.358,0.252,2.106,1.93,1.43,22.55,0,0,76.73,0
320,高雄市,2017/01/06,楠梓,3.1,0.45,0,23.4,95,49,28.22,7.64,20.59,2.17,0.187,1.983,1.9,1.1,22.06,0,0,74.79,0
321,高雄市,2017/01/06,前金,3.7,0.52,0,34,74,0,21.68,2.86,18.82,2.204,0.222,1.981,2.33,1.47,22.69,0,0,75.17,0
322,高雄市,2017/01/06,前鎮,5.3,0.67,0,24.3,89,51,32.62,5.81,26.81,2.348,0.276,2.072,1.75,1.07,23.12,0,0,71.59,0
323,高雄市,2017/01/06,復興,5.5,0.84,0,23.4,80,52,38.16,8.61,29.55,2.422,0.406,2.016,1.13,0.81,23.26,0,0,74.46,0
324,高雄市,2017/01/06,小港,5,0.58,0,19.1,85,55,45.69,10.7,35,2.337,0.307,2.03,1.8,1.1,23.4,6.5,5.54,74.23,84.07
325,高雄市,2017/01/06,鳳山,5,0.64,0,19.3,100,50,34.08,6.1,27.98,2.376,0.337,2.04,1.35,0.9,23.34,0,0,73.06,0
326,高雄市,2017/01/06,林園,6.5,0.34,0,28.8,51,24,22.35,2.19,20.15,2.275,0.097,2.178,2.16,1.68,23.63,0,0,74.81,0
327,高雄市,2017/01/06,大寮,4.3,0.43,0,22.7,81,39,26.96,4.57,22.39,2.331,0.211,2.12,1.75,1.46,22.58,0,0,77.21,0
328,高雄市,2017/01/06,仁武,5.1,0.46,0,23.4,94,47,27.05,10.29,16.76,2.329,0.263,2.065,1.72,1.31,22.35,0,0,75.06,0
329,高雄市,2017/01/06,橋頭,2.6,0.49,0,22.7,84,56,26.79,6.84,19.94,0,0,0,1.93,1.12,21.31,0,0,77.1,0
330,高雄市,2017/01/06,美濃,2,0.3,0,29.8,56,36,11.43,2.09,9.35,0,0,0,0.9,0.72,22.39,0,0,75.09,0
331,高雄市,2017/01/05,左營,2.4,0.46,0,33.3,80,44,18.9,1.18,17.71,2.206,0.161,2.045,2.17,1.69,22.66,0,0,79.11,0
332,高雄市,2017/01/05,楠梓,2.2,0.42,0,27.5,99,47,25.16,4.57,20.59,2.103,0.158,1.945,1.98,1.08,22.09,0,0,75.74,0
333,高雄市,2017/01/05,前金,2.9,0.48,0,34,68,46,18.94,1.31,17.62,2.12,0.166,1.954,2.5,1.53,22.42,0,0,77.11,0
334,高雄市,2017/01/05,前鎮,3.1,0.65,0,29.9,80,43,27.54,3.36,24.18,2.254,0.233,2.021,1.88,0.96,22.76,0,0,73.39,0
335,高雄市,2017/01/05,復興,4.2,0.85,0,28.2,74,46,33.68,6.77,26.91,2.355,0.385,1.97,1.18,0.84,22.98,0,0,75.81,0
336,高雄市,2017/01/05,小港,4,0.6,0,26.3,83,49,36.94,6.38,30.56,2.217,0.262,1.955,1.67,0.76,22.98,0,0,76.05,0
337,高雄市,2017/01/05,鳳山,4.1,0.62,0,23.5,98,44,29.21,3.92,25.29,2.292,0.282,2.011,1.53,0.69,23.01,0,0,75.86,0
338,高雄市,2017/01/05,林園,3.8,0.39,0,33.8,55,24,22.6,2.05,20.54,2.266,0.124,2.141,2.48,1.86,23.27,0,0,76.17,0
339,高雄市,2017/01/05,大寮,3.3,0.43,0,28.5,83,40,25.35,4.58,20.76,2.294,0.216,2.079,2.1,1.46,22.14,0,0,78.72,0
340,高雄市,2017/01/05,仁武,3.4,0.45,0,25.7,89,41,26.68,8.56,18.12,2.29,0.25,2.04,1.87,1.36,22.16,0,0,77.29,0
341,高雄市,2017/01/05,橋頭,2.2,0.45,0,26.5,87,50,24.28,5,19.28,0,0,0,2.06,1.11,21.45,0,0,76.9,0
342,高雄市,2017/01/05,美濃,1.8,0.34,0,29,63,35,11.34,2.98,8.36,0,0,0,0.96,0.73,22.45,0,0,76.49,0
343,高雄市,2017/01/04,左營,4.4,0.58,0,34.4,103,54,26.85,3.85,23,2.366,0.24,2.126,1.72,1.51,22.65,0,0,80.01,0
344,高雄市,2017/01/04,楠梓,3.5,0.52,0,27,120,53,32.45,7.05,25.4,2.244,0.236,2.007,1.76,1.2,22.2,0,0,76.26,0
345,高雄市,2017/01/04,前金,3.9,0.58,0,34.7,87,51,23.53,2.79,20.74,2.209,0.23,1.978,1.75,1.11,22.58,0,0,76.28,0
346,高雄市,2017/01/04,前鎮,7.8,0.77,0,30.1,105,56,38.44,7.13,31.32,2.406,0.322,2.084,1.42,1.09,22.61,0,0,75.13,0
347,高雄市,2017/01/04,復興,6.4,0.92,0,30,98,56,40.6,7.41,33.2,2.465,0.435,2.03,0.89,0.76,22.92,0,0,77.04,0
348,高雄市,2017/01/04,小港,7.3,0.66,0,25,112,60,45.06,8.04,37.02,2.341,0.334,2.007,1.68,1.29,22.75,0,0,77.91,0
349,高雄市,2017/01/04,鳳山,4.6,0.72,0,21.8,118,50,31.6,3.29,28.3,2.463,0.369,2.095,1.08,0.7,23.1,0,0,74.24,0
350,高雄市,2017/01/04,林園,7.7,0.43,0,34.4,62,29,24.26,2.42,21.85,2.337,0.068,2.269,1.87,1.6,22.96,0,0,79.59,0
351,高雄市,2017/01/04,大寮,6.2,0.58,0,27,100,45,33.7,5.54,28.16,2.479,0.325,2.154,1.33,1.07,22.27,0,0,78.32,0
352,高雄市,2017/01/04,仁武,5.3,0.5,0,29.8,101,51,27.72,8.03,19.69,2.405,0.316,2.089,1.48,1.19,22.14,0,0,77.89,0
353,高雄市,2017/01/04,橋頭,4.1,0.52,0,27.5,104,52,28.52,6.29,22.24,0,0,0,1.71,1.29,21.51,0,0,77.34,0
354,高雄市,2017/01/04,美濃,2.2,0.39,0,35.1,75,43,12.07,1.61,10.46,0,0,0,0.89,0.7,22.13,0,0,77.28,0
355,高雄市,2017/01/03,左營,3.2,0.55,0,33.7,105,56,24.27,2.47,21.78,2.315,0.197,2.118,1.65,1.41,21.86,0,0,82.87,0
356,高雄市,2017/01/03,楠梓,3.2,0.58,0,24.4,114,63,37.01,10.06,26.95,2.268,0.25,2.019,1.58,1.18,21.37,0,0,78.97,0
357,高雄市,2017/01/03,前金,2.6,0.59,0,32.9,91,57,24.07,2.37,21.68,2.188,0.2,1.988,1.8,1.27,22.03,0,0,79.45,0
358,高雄市,2017/01/03,前鎮,4.7,0.76,0,28.3,104,63,35.57,5.34,30.23,2.359,0.275,2.085,1.46,1.04,22.19,0,0,76.99,0
359,高雄市,2017/01/03,復興,4.7,0.94,0,27.5,96,60,41.18,9.13,32.05,2.425,0.396,2.029,0.97,0.79,22.43,0,0,78.96,0
360,高雄市,2017/01/03,小港,5.4,0.63,0,26.3,108,62,43.42,9.47,33.96,2.304,0.302,2.002,1.65,1.22,22.41,0,0,79.62,0
361,高雄市,2017/01/03,鳳山,5,0.81,0,21.5,128,57,37.04,7.5,29.54,2.457,0.377,2.08,1.17,0.84,22.62,0,0,77.82,0
362,高雄市,2017/01/03,林園,7.2,0.44,0,33.4,60,31,25.02,3.33,21.69,2.269,0.067,2.203,1.69,1.53,22.61,0,0,80.96,0
363,高雄市,2017/01/03,大寮,7.5,0.61,0,22.8,99,48,34.08,6.09,28,2.439,0.273,2.167,1.45,1.34,21.78,0,0,80.66,0
364,高雄市,2017/01/03,仁武,3.9,0.53,0,29,116,49,29.3,9.75,19.56,2.742,0.589,2.153,1.35,1.1,21.53,0,0,80.05,0
365,高雄市,2017/01/03,橋頭,3.5,0.5,0,25.6,100,58,28.09,5.23,22.86,0,0,0,1.64,1.33,20.5,0,0,82.19,0
366,高雄市,2017/01/03,美濃,3,0.43,0,31.5,75,42,15.36,3.41,11.94,0,0,0,0.98,0.74,21.3,0,0,78.69,0
367,高雄市,2017/01/02,左營,2.1,0.49,0,36.8,115,64,18.17,1.19,16.98,2.226,0.141,2.085,2.08,1.56,21.4,0,0,82.19,0
368,高雄市,2017/01/02,楠梓,1.9,0.43,0,32.7,115,63,18.66,1.74,16.92,2.081,0.113,1.968,1.97,1.17,21.29,0,0,80.45,0
369,高雄市,2017/01/02,前金,2.5,0.52,0,36.6,102,60,18.47,0.83,17.61,2.118,0.144,1.973,2.47,1.42,21.67,0,0,80.81,0
370,高雄市,2017/01/02,前鎮,2.8,0.71,0,30.2,110,67,26.8,2.33,24.47,2.283,0.221,2.063,1.73,0.94,22.06,0,0,77.04,0
371,高雄市,2017/01/02,復興,2.9,0.85,0,30.6,101,64,30.58,5.04,25.55,2.326,0.319,2.008,1.23,0.76,22.27,0,0,79.11,0
372,高雄市,2017/01/02,小港,4.4,0.63,0,28.5,110,68,32.78,3.48,29.31,2.271,0.273,1.998,1.59,0.83,22.45,0,0,79.45,0
373,高雄市,2017/01/02,鳳山,4,0.59,0,26.4,134,61,26.32,2.57,23.76,2.287,0.258,2.029,1.4,0.62,22.28,0,0,81.02,0
374,高雄市,2017/01/02,林園,5.7,0.5,0,35.9,65,36,24.36,2.42,21.94,2.295,0.111,2.184,2.12,1.8,22.94,0,0,79.33,0
375,高雄市,2017/01/02,仁武,3.5,0.44,0,32.6,123,44,15.47,2.82,12.65,2.287,0.233,2.054,1.87,1.35,21.28,0,0,81.93,0
376,高雄市,2017/01/02,橋頭,2.3,0.43,0,34.1,105,64,17.33,2.08,15.25,0,0,0,2.13,1.16,20.8,0,0,81.31,0
377,高雄市,2017/01/02,美濃,1.7,0.45,0,28.1,71,45,12.62,2.4,10.22,0,0,0,0.97,0.71,21.41,0,0,80.43,0
378,高雄市,2017/01/01,左營,3.9,0.68,0,37.8,96,39,24.36,4.38,19.94,2.387,0.24,2.147,1.66,1.35,21.82,0,0,81.08,0
379,高雄市,2017/01/01,楠梓,3.3,0.61,0,31.9,110,50,29.24,8.43,20.8,2.264,0.205,2.058,1.5,1.17,21.46,0,0,77.78,0
380,高雄市,2017/01/01,前金,3.5,0.6,0,37.8,77,40,21.14,3.32,17.82,2.212,0.211,2.001,1.57,1.1,22.07,0,0,78.01,0
381,高雄市,2017/01/01,前鎮,4.5,0.78,0,35.3,90,48,33.5,8.51,24.99,2.362,0.264,2.098,1.5,1.04,22.17,0,0,76.38,0
382,高雄市,2017/01/01,復興,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,高雄市,2017/01/01,小港,5,0.59,0,38.8,85,51,27.46,5.15,22.31,2.221,0.216,2.005,1.78,1.46,22.29,0,0,79.26,0
384,高雄市,2017/01/01,鳳山,3.6,0.75,0,35.2,109,50,26.03,4.57,21.46,2.353,0.279,2.074,1.22,0.99,22.47,0,0,77.61,0
385,高雄市,2017/01/01,林園,5.5,0.43,0,46.2,50,29,17.17,1.56,15.61,2.207,0.049,2.158,2.05,1.88,22.49,0,0,80.35,0
386,高雄市,2017/01/01,大寮,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,高雄市,2017/01/01,仁武,3.4,0.54,0,36.9,111,39,19.85,5.83,14.01,2.332,0.23,2.102,1.32,1.09,21.54,0,0,79.4,0
388,高雄市,2017/01/01,橋頭,2.8,0.58,0,31.5,93,51,25.51,8.39,17.12,0,0,0,1.66,1.32,20.52,0,0,79.96,0
389,高雄市,2017/01/01,美濃,2,0.53,0,38.2,81,49,13.27,1.74,11.53,0,0,0,1.07,0.82,21.43,0,0,76.87,0
390,基隆市,2017/01/10,基隆,1.2,0.47,0,41.4,42,32,9.84,1.8,8.03,2.037,0.098,1.939,1.67,1.51,18.1,0,0,71.54,0
391,基隆市,2017/01/09,基隆,0.8,0.51,0,39.3,33,22,7.39,1.16,6.22,2.06,0.1,1.961,1.76,1.47,17.16,0,0,75.97,0
392,基隆市,2017/01/08,基隆,3.3,0.51,0,23.3,21,15,17.43,2.36,15.07,2.1,0.142,1.958,0.83,0.51,19.08,0,0,93.61,0
393,基隆市,2017/01/07,基隆,2.5,0.41,0,25.1,20,13,21.27,4.3,16.97,2.08,0.152,1.928,1.13,0.79,21.71,0,0,90.88,0
394,基隆市,2017/01/06,基隆,5.1,0.51,0,20.3,34,26,29.99,8.35,21.65,2.194,0.207,1.987,1.13,0.72,20.97,0,0,91.29,0
395,基隆市,2017/01/05,基隆,2.5,0.53,0,24.1,41,26,26,7.77,18.23,2.219,0.214,2.005,0.89,0.63,20.85,0,0,90.82,0
396,基隆市,2017/01/04,基隆,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,基隆市,2017/01/03,基隆,1.2,0.29,0,29,17,10,12.56,2.18,10.38,1.971,0.095,1.875,1.08,0.84,19.92,0,0,93.15,0
398,基隆市,2017/01/02,基隆,4.1,0.41,0,21.4,26,16,20.65,3.82,16.82,2.101,0.166,1.935,1.19,0.84,19.8,0,0,88.31,0
399,基隆市,2017/01/01,基隆,0.8,0.24,0,36.5,14,7,6.67,1.13,5.53,1.901,0.068,1.833,1.79,1.44,21.42,0,0,77.37,0
400,新竹市,2017/01/10,新竹,3.7,0.55,0,32.7,55,31,21.75,2.34,19.42,2.066,0.174,1.892,2.68,2.14,18.6,0,0,64.59,0
401,新竹市,2017/01/09,新竹,3.2,0.6,0,30.1,48,23,18.59,2.63,15.97,2.063,0.144,1.919,3.67,2.85,18.08,0,0,68.76,0
402,新竹市,2017/01/08,新竹,2.7,0.54,0,17.4,42,21,22.26,5.43,16.83,2.153,0.202,1.951,2.24,1.68,20.5,0,0,76.4,0
403,新竹市,2017/01/07,新竹,2.2,0.52,0,21.5,56,28,20.73,3.85,16.88,2.091,0.168,1.923,1.11,0.78,20.7,0,0,84.68,0
404,新竹市,2017/01/06,新竹,3,0.45,0,30,70,37,20.69,2.78,17.91,2.037,0.157,1.88,1.51,1.11,20.7,0,0,83.21,0
405,新竹市,2017/01/05,新竹,2.6,0.65,0,18.2,80,47,32.75,8.68,24.07,2.218,0.24,1.978,1.18,0.95,20.6,0,0,82.6,0
406,新竹市,2017/01/04,新竹,2.7,0.7,0,16.9,57,27,37.51,12.15,25.36,2.279,0.288,1.991,1.09,0.87,21.31,0,0,79.66,0
407,新竹市,2017/01/03,新竹,2.8,0.32,0,24,49,18,18.98,1.43,17.55,2.007,0.143,1.864,2.4,1.91,20.67,0,0,78.09,0
408,新竹市,2017/01/02,新竹,2.3,0.37,0,24.2,69,33,18.88,2.59,16.29,2.035,0.152,1.883,1.72,1.23,20.55,0,0,79.93,0
409,新竹市,2017/01/01,新竹,1.9,0.4,0,21.3,41,18,21.32,5.7,15.62,2.125,0.172,1.953,1.17,0.68,20.19,0,0,77.32,0
410,嘉義市,2017/01/10,嘉義,6.3,0.7,0,27.4,81,47,25.14,4.23,20.91,2.151,0.229,1.922,2.12,1.04,19.52,0,0,66.31,0
411,嘉義市,2017/01/09,嘉義,6.3,0.75,0,19.1,71,37,28.43,6.75,21.68,2.187,0.24,1.947,2.06,1.17,20.42,0,0,69.18,0
412,嘉義市,2017/01/08,嘉義,4.8,0.68,0,21.4,71,44,21.31,4.45,16.86,2.166,0.235,1.931,1.92,1.11,22.57,0,0,69.92,0
413,嘉義市,2017/01/07,嘉義,3.9,0.65,0,24.3,108,61,22.33,4.07,18.26,2.158,0.235,1.922,1.68,1.02,21.99,0,0,75.89,0
414,嘉義市,2017/01/06,嘉義,3.6,0.6,0,21.9,108,74,24.83,5.64,19.2,2.152,0.251,1.901,1.91,0.97,20.57,0,0,79.3,0
415,嘉義市,2017/01/05,嘉義,2.9,0.46,0,27.5,84,49,15.75,2.45,13.3,2.014,0.17,1.844,1.7,1.06,21.62,0,0,74.94,0
416,嘉義市,2017/01/04,嘉義,5.3,0.58,0,26.2,87,49,24.95,7.16,17.79,2.17,0.257,1.913,1.54,1.06,21.62,0,0,75.82,0
417,嘉義市,2017/01/03,嘉義,5.3,0.62,0,20.8,93,55,25.66,6.68,18.99,2.142,0.218,1.923,1.52,1.03,20.91,0,0,78.04,0
418,嘉義市,2017/01/02,嘉義,5.3,0.55,0,26,102,61,17.25,3.33,13.92,2.024,0.154,1.87,1.61,1.03,20.86,0,0,77.91,0
419,嘉義市,2017/01/01,嘉義,3.4,0.57,0,28,75,43,19.17,2.76,16.48,2.078,0.163,1.915,1.34,0.88,20.33,0,0,77.75,0
420,宜蘭縣,2017/01/10,宜蘭,1.6,0.49,432.45,31.3,59,27,8.93,1.36,7.57,0,0,0,0.92,0.52,17.7,0,0,79.36,0
421,宜蘭縣,2017/01/10,冬山,1.6,0.43,0,30.4,55,25,9.64,1.36,8.28,0,0,0,1.37,1.24,17.19,0,0,77.38,0
422,宜蘭縣,2017/01/09,宜蘭,3.3,0.5,433.99,34.5,48,19,7.84,1.33,6.49,0,0,0,1.33,0.76,17.22,0,0,86.43,0
423,宜蘭縣,2017/01/09,冬山,1.4,0.51,0,30.1,54,19,15.07,2.71,12.36,0,0,0,1.71,1.04,17.05,0.5,3.38,80.76,489.38
424,宜蘭縣,2017/01/08,宜蘭,1.6,0.46,439.13,25,35,13,10.16,2.01,8.15,0,0,0,1.76,1.43,21.07,0,0,85.75,0
425,宜蘭縣,2017/01/08,冬山,0.9,0.45,0,23.3,41,12,17.67,5.28,12.4,0,0,0,1.62,1.15,20.29,0.67,3.68,85.95,159.46
426,宜蘭縣,2017/01/07,宜蘭,3.5,0.32,422.78,26.8,36,12,10.16,2.35,7.81,0,0,0,1.13,0.71,23.29,0,0,87.14,0
427,宜蘭縣,2017/01/07,冬山,1.8,0.3,0,20,39,14,15.68,4.92,10.76,0,0,0,1.21,0.8,22.56,0,0,81.81,0
428,宜蘭縣,2017/01/06,宜蘭,2.6,0.42,434.33,24.5,49,21,11.94,2.21,9.72,0,0,0,1.08,0.72,22.05,0,0,89.56,0
429,宜蘭縣,2017/01/06,冬山,2.5,0.41,0,19.3,61,26,20.81,6.2,14.61,0,0,0,0.97,0.72,21.62,0,0,86.19,0
430,宜蘭縣,2017/01/05,宜蘭,2.7,0.37,433.79,21.8,38,11,13.66,2.61,11.04,0,0,0,1.16,0.78,22.56,0,0,84.92,0
431,宜蘭縣,2017/01/05,冬山,2.2,0.29,0,17.5,35,13,17.03,6.3,10.73,0,0,0,1.15,0.8,21.79,0,0,82.57,0
432,宜蘭縣,2017/01/04,宜蘭,1.8,0.33,429.06,25.9,26,8,10.08,1.03,9.08,0,0,0,1.31,0.8,22.13,0,0,88.86,0
433,宜蘭縣,2017/01/04,冬山,13.7,0.25,0,19.9,22,5,14.95,4.41,10.55,0,0,0,1.49,1.25,21.48,0,0,86.61,0
434,宜蘭縣,2017/01/03,宜蘭,1.4,0.31,429.15,29.8,33,12,8.5,0.72,7.78,0,0,0,1.27,0.83,20.88,0,0,93.4,0
435,宜蘭縣,2017/01/03,冬山,1.5,0.26,0,23.3,28,11,13.82,2.89,10.94,0,0,0,1.32,0.96,20.43,3.63,4.62,91.03,25.14
436,宜蘭縣,2017/01/02,宜蘭,2.5,0.33,430.69,27.4,35,12,10.2,2.04,8.15,0,0,0,1.1,0.77,21.7,0,0,79.84,0
437,宜蘭縣,2017/01/02,冬山,1.7,0.28,0,25.1,39,12,16.1,4.94,11.16,0,0,0,1.42,1.07,20.58,0,0,79.93,0
438,宜蘭縣,2017/01/01,宜蘭,1.4,0.28,421.55,30.5,29,9,8.57,1.39,7.18,0,0,0,1.25,0.98,20.8,0,0,87.97,0
439,宜蘭縣,2017/01/01,冬山,0.8,0.2,0,24.5,26,6,9.35,2.55,6.8,0,0,0,1.42,1.14,20.29,1.33,4.81,83.56,45.75
440,桃園市,2017/01/10,桃園,4.6,0.58,0,35.9,55,34,18.96,2.9,16.06,2.094,0.123,1.971,2.44,2.05,18.38,0,0,67.13,0
441,桃園市,2017/01/10,中壢,3.8,0.97,0,29.1,55,30,39.75,13.43,26.33,2.334,0.314,2.02,1.49,0.27,18.6,0,0,65.9,0
442,桃園市,2017/01/10,大園,4.8,0.44,0,34,60,32,24.66,4.86,19.8,0,0,0,5.2,4.78,17.99,0,0,65.79,0
443,桃園市,2017/01/10,龍潭,1.9,0.5,0,36.1,49,30,14.75,2.17,12.58,0,0,0,3.99,3.8,16.76,0,0,69.23,0
444,桃園市,2017/01/10,平鎮,2.9,0.56,0,35.6,53,28,19.84,2.35,17.5,0,0,0,3.44,2.98,18.24,0,0,68.27,0
