1,Taipei,2017/01/10,松山,2.3,0.56,408.55,31.5,57,32,25.95,5.88,20.07,2.009,0.127,1.882,2.18,1.61,18.75,0,0,64.16,0
445,桃園市,2017/01/10,觀音,4.6,0.43,0,36.5,64,34,16.13,1.63,14.5,0,0,0,5.32,5.1,18.55,0,0,69.53,0
446,桃園市,2017/01/09,桃園,3.7,0.62,0,32.4,39,19,18.24,2.18,16.06,2.148,0.134,2.014,2.29,1.93,17.64,0,0,71.29,0
447,桃園市,2017/01/09,中壢,3.7,1.01,0,25.8,45,21,37.85,14,23.84,0,0,0,1.61,0.31,17.43,0,0,70.81,0
448,桃園市,2017/01/09,大園,3.8,0.52,0,33.1,57,21,21.94,4.02,17.92,0,0,0,6.05,5.57,17.27,0,0,69.96,0
449,桃園市,2017/01/09,龍潭,3.8,0.52,0,33.8,45,22,13.62,2.55,11.07,0,0,0,5.5,5.29,16.03,0,0,74.45,0
450,桃園市,2017/01/09,平鎮,3.7,0.61,0,33.3,42,20,16.06,1.07,14.98,0,0,0,3.54,3.16,17.61,0,0,72.53,0
451,桃園市,2017/01/09,觀音,5.4,0.51,0,35.2,49,25,13.93,0.94,12.97,0,0,0,6.21,5.76,17.72,0,0,72.72,0
452,桃園市,2017/01/08,桃園,3.8,0.68,0,18.1,38,18,25.87,6.85,19.02,2.258,0.2,2.058,1.36,0.93,20.24,0,0,80.99,0
453,桃園市,2017/01/08,中壢,3.2,0.9,0,14.1,34,15,41.95,15.68,26.27,2.388,0.293,2.095,1.08,0.28,20.27,0,0,77.77,0
454,桃園市,2017/01/08,大園,2.8,0.45,0,24.7,39,17,18.68,3.05,15.63,0,0,0,4.79,3.93,20.04,0,0,82.62,0
455,桃園市,2017/01/08,龍潭,3.4,0.5,0,21.4,35,19,18.55,3.68,14.86,0,0,0,2.92,2.43,19.07,0,0,78.67,0
456,桃園市,2017/01/08,平鎮,2.2,0.53,0,20.1,37,14,21.51,3.01,18.49,0,0,0,2.55,1.85,20.14,0,0,81.16,0
457,桃園市,2017/01/08,觀音,3.2,0.48,0,24.8,45,22,14.36,1.15,13.19,0,0,0,3.91,3.58,19.99,0,0,83.68,0
458,桃園市,2017/01/07,桃園,5.4,0.62,0,17.6,52,28,30.22,5.62,24.6,2.284,0.243,2.041,0.93,0.61,21.9,0,0,82.22,0
459,桃園市,2017/01/07,中壢,3.4,1.37,0,14.2,63,31,61.54,32.45,29.09,2.54,0.483,2.057,0.91,0.44,21.37,0,0,82.29,0
460,桃園市,2017/01/07,大園,5,0.38,0,24.2,57,20,23.66,6.96,16.7,0,0,0,1.97,1.58,21.07,0,0,92.99,0
461,桃園市,2017/01/07,龍潭,2.2,0.51,0,18.8,60,28,20.74,5.31,15.42,0,0,0,1.68,1.46,20.27,0,0,82.38,0
462,桃園市,2017/01/07,平鎮,3.2,0.51,0,19.6,54,23,26.62,5.52,21.11,0,0,0,1.31,1.12,21.43,0,0,85.3,0
463,桃園市,2017/01/07,觀音,3.3,0.34,0,26.1,51,22,13.94,1.95,11.97,0,0,0,1.48,1.08,20.72,0,0,90.81,0
464,桃園市,2017/01/06,桃園,3.7,0.61,0,22.7,64,35,29.48,5.75,23.73,2.206,0.216,1.99,1.05,0.57,21.54,0,0,82.53,0
465,桃園市,2017/01/06,中壢,3.4,0.95,0,17.4,71,34,48.51,16.97,31.54,2.381,0.352,2.03,0.96,0.26,20.6,0,0,85.29,0
466,桃園市,2017/01/06,大園,3.5,0.31,0,32,62,28,21.25,4.26,16.99,0,0,0,4.08,2.98,20.36,0,0,94.02,0
467,桃園市,2017/01/06,龍潭,4.1,0.58,0,21.1,74,42,27.68,4.29,23.39,0,0,0,1.61,1.05,19.77,0,0,85.28,0
468,桃園市,2017/01/06,平鎮,4.6,0.45,0,26.3,67,34,24.64,3.52,21.12,0,0,0,1.93,1.08,20.5,0,0,88.77,0
469,桃園市,2017/01/06,觀音,3.2,0.27,0,37.4,57,26,10.84,1.3,9.53,0,0,0,3.03,2.68,20.42,0,0,91.14,0
470,桃園市,2017/01/05,桃園,7.4,0.76,0,15.1,68,42,44.4,13.38,31.01,2.437,0.345,2.091,0.8,0.48,21.55,0,0,79.22,0
471,桃園市,2017/01/05,中壢,3.7,1.31,0,12.8,75,39,68.46,34.64,33.82,2.654,0.593,2.06,0.93,0.45,21.1,0,0,78.64,0
472,桃園市,2017/01/05,大園,5.2,0.46,0,25.1,75,43,29,6.64,22.36,0,0,0,2.14,1.83,20.78,0,0,84.19,0
473,桃園市,2017/01/05,龍潭,2.8,0.46,0,24.3,57,36,20.58,4.75,15.84,0,0,0,1.37,1.3,19.9,0,0,79.63,0
474,桃園市,2017/01/05,平鎮,3.1,0.52,0,18.6,69,37,32.59,7.76,24.83,0,0,0,1.33,1.06,21.24,0,0,81.29,0
475,桃園市,2017/01/05,觀音,2.7,0.4,0,26.2,66,40,24.2,5,19.2,0,0,0,1.9,1.67,20.84,0,0,86.31,0
476,桃園市,2017/01/04,桃園,4.1,0.44,0,23.8,25,11,22.94,5.4,17.54,2.067,0.157,1.911,1.73,1.45,23,0,0,74.61,0
477,桃園市,2017/01/04,中壢,3.8,1.24,0,18,40,11,56.54,25.83,30.71,2.504,0.496,2.008,1.07,0.41,22.76,0,0,74.95,0
478,桃園市,2017/01/04,大園,3.5,0.23,0,30,37,13,21.82,5.4,16.42,0,0,0,4.84,4.59,22.34,0,0,77.93,0
479,桃園市,2017/01/04,龍潭,2.9,0.5,0,22,37,17,27.39,7.82,19.58,0,0,0,1.68,1.53,20.93,0,0,78.83,0
480,桃園市,2017/01/04,平鎮,3.7,0.42,0,27.3,34,14,23.08,3.21,19.86,0,0,0,2.21,1.9,22.73,0,0,77.56,0
481,桃園市,2017/01/04,觀音,5.1,0.32,0,31.6,43,18,15.85,2.83,12.99,0,0,0,4.34,4.26,21.63,0,0,85.31,0
482,桃園市,2017/01/03,桃園,4.3,0.41,0,26,25,12,21.14,3.12,18.02,1.997,0.12,1.877,1.79,1.44,20.83,0,0,83.91,0
483,桃園市,2017/01/03,中壢,4.1,0.67,0,21.9,39,12,37.35,12.83,24.52,2.233,0.266,1.967,1.59,0.41,20.75,0,0,81.45,0
484,桃園市,2017/01/03,大園,4.7,0.19,0,31.5,40,15,20.47,3.38,17.07,0,0,0,6.26,5.53,20.51,0,0,0,0
485,桃園市,2017/01/03,龍潭,2.4,0.27,0,31.4,32,12,12.92,2.04,10.88,0,0,0,5.19,4.96,19.59,0,0,83.09,0
486,桃園市,2017/01/03,平鎮,3.9,0.36,0,27.6,30,10,20.01,2.65,17.37,0,0,0,3.62,3.25,20.86,0,0,83.79,0
487,桃園市,2017/01/03,觀音,4.4,0.35,0,36.9,45,17,10.08,1.13,8.94,0,0,0,6.42,6.29,20.91,0,0,85.12,0
488,桃園市,2017/01/02,桃園,3.2,0.5,0,24,42,21,23.6,4.87,18.73,2.148,0.161,1.987,1.07,0.62,20.76,0,0,79.65,0
489,桃園市,2017/01/02,中壢,2.9,0.87,0,17.9,51,21,43.6,17.29,26.31,2.332,0.33,2.002,1.05,0.43,20.21,0,0,82.6,0
490,桃園市,2017/01/02,大園,4.4,0.27,0,24.4,51,24,20.67,3.24,17.43,0,0,0,3.47,2.63,20.11,0,0,86.38,0
491,桃園市,2017/01/02,龍潭,2.6,0.43,0,26,49,25,18.28,2.78,15.49,0,0,0,2.17,1.62,19.26,0,0,81.38,0
492,桃園市,2017/01/02,平鎮,3,0.39,0,23.9,48,20,20.39,2.63,17.76,0,0,0,1.93,1.43,20.29,0,0,85.67,0
493,桃園市,2017/01/02,觀音,4.7,0.35,0,27.4,57,25,14.59,1.41,13.18,0,0,0,3.03,2.31,20.19,0,0,90.37,0
494,桃園市,2017/01/01,桃園,2.1,0.37,0,31.9,21,9,14.75,3.54,11.21,1.997,0.095,1.902,2.21,2.05,22.46,0,0,67.61,0
495,桃園市,2017/01/01,中壢,3.1,1.03,0,23.2,32,11,46.52,22.9,23.61,2.346,0.349,1.997,1.08,0.63,22.01,0,0,69.36,0
496,桃園市,2017/01/01,大園,2.4,0.28,0,31,32,12,18.2,3.26,14.93,0,0,0,3.77,3.11,21.92,0,0,67.04,0
497,桃園市,2017/01/01,龍潭,2.5,0.53,0,26.9,37,18,23.4,8.63,14.76,0,0,0,1.62,1.26,20.29,0,0,73.26,0
498,桃園市,2017/01/01,平鎮,3.7,0.42,0,31,34,13,19.32,4.61,14.7,0,0,0,2.16,1.78,21.95,0,0,72.43,0
499,桃園市,2017/01/01,觀音,2.7,0.23,0,32.5,28,13,11.01,1.01,9.99,0,0,0,3.16,2.63,21.05,0,0,79.53,0
500,新竹縣,2017/01/10,竹東,1.8,0.5,0,29,43,26,12.62,2.14,10.47,0,0,0,1.46,0.98,17.76,0,0,69.51,0
501,新竹縣,2017/01/10,湖口,3.3,0.47,0,41,52,30,13.6,2.33,11.27,0,0,0,4.63,4.52,18.53,0,0,68.52,0
502,新竹縣,2017/01/09,竹東,2.1,0.48,0,34.3,37,20,9.65,1.43,8.22,0,0,0,2.68,2.06,17.7,0,0,71.08,0
503,新竹縣,2017/01/09,湖口,2.5,0.54,0,38,44,19,10.58,1.49,9.1,0,0,0,6.01,5.73,17.98,0,0,71.37,0
504,新竹縣,2017/01/08,竹東,0,0,0,0,35,0,0,0,0,0,0,0,2.11,0,0,0,0,0,0
505,新竹縣,2017/01/08,湖口,3.4,0.46,0,25,39,16,14.31,1.49,12.82,0,0,0,3.62,3.42,20.55,0,0,79.1,0
506,新竹縣,2017/01/07,竹東,1.8,0.41,0,18.4,56,32,14.46,2.74,11.71,0,0,0,1.34,1.13,20.58,0,0,86,0
507,新竹縣,2017/01/07,湖口,2.8,0.38,0,26.3,58,23,15.66,2.06,13.6,0,0,0,1.53,1.26,20.82,0,0,87.07,0
508,新竹縣,2017/01/06,竹東,2.8,0.43,0,19.9,69,40,17.96,2.71,15.24,0,0,0,1.37,1,20.78,0,0,83.56,0
509,新竹縣,2017/01/06,湖口,3.6,0.34,0,37.8,66,27,12.71,2.78,9.93,0,0,0,2.74,2.46,20.65,0,0,87.06,0
510,新竹縣,2017/01/05,竹東,1.7,0.44,0,19.7,64,40,17.69,5.78,11.91,0,0,0,1.16,0.89,20.34,0,0,82.41,0
511,新竹縣,2017/01/05,湖口,4.4,0.44,0,26.4,79,38,26.69,7.49,19.18,0,0,0,1.71,1.43,20.63,0,0,85.52,0
512,新竹縣,2017/01/04,竹東,1.8,0.37,0,18.1,35,21,15.81,2.43,13.38,0,0,0,1.41,1.18,20.78,0,0,80.4,0
513,新竹縣,2017/01/04,湖口,3.2,0.37,0,30.7,46,20,21.97,6.96,15.01,0,0,0,2.56,2.29,21.92,0,0,81.95,0
514,新竹縣,2017/01/03,竹東,1.9,0.3,0,20.6,20,11,13.46,3.19,10.26,0,0,0,1.99,1.56,19.53,0,0,79.52,0
515,新竹縣,2017/01/03,湖口,3.5,0.23,0,35.8,34,15,11.19,1.35,9.87,0,0,0,5.1,4.96,21.06,0,0,82.18,0
516,新竹縣,2017/01/02,竹東,1.9,0.34,0,25.4,43,25,13.34,2.54,10.8,0,0,0,1.54,1.06,20.04,0,0,78.09,0
517,新竹縣,2017/01/02,湖口,3.4,0.32,0,24.9,75,31,19.16,1.15,18.13,0,0,0,2.54,2.28,20.5,0,0,86.02,0
518,新竹縣,2017/01/01,竹東,2.2,0.41,0,20.5,34,20,14.77,2.54,12.22,0,0,0,1.3,1.08,20.06,0,0,75.51,0
519,新竹縣,2017/01/01,湖口,2.8,0.31,0,30.4,33,14,16.69,5.04,11.65,0,0,0,2.27,1.85,21.27,0,0,78.04,0
520,苗栗縣,2017/01/10,苗栗,4.4,0.6,0,25.8,65,29,23.7,3.4,20.3,0,0,0,2,1.2,17.69,0,0,71.19,0
521,苗栗縣,2017/01/10,頭份,3.1,0.54,0,31.8,61,35,25.63,2.81,22.82,2.114,0.158,1.956,2.06,1.54,18.83,0,0,67.12,0
522,苗栗縣,2017/01/10,三義,1.9,0.41,0,36.2,46,27,9.82,1.77,8.05,0,0,0,3.66,3.11,15.26,0,0,83.97,0
523,苗栗縣,2017/01/09,苗栗,4,0.59,0,34.3,53,21,15.63,2.07,13.56,0,0,0,3.52,2.63,18.35,0,0,69.96,0
524,苗栗縣,2017/01/09,頭份,3.2,0.55,0,33.7,49,24,19.21,1.71,17.49,2.047,0.12,1.927,3.46,3.04,18.75,0,0,69.85,0
525,苗栗縣,2017/01/09,三義,1.6,0.48,0,33.7,36,20,9.4,1.67,7.72,0,0,0,4.9,4.22,15.79,0,0,86.5,0
526,苗栗縣,2017/01/08,苗栗,3.4,0.52,0,17.1,48,18,21.3,4.12,17.18,0,0,0,1.98,0.97,20.57,0,0,79.3,0
527,苗栗縣,2017/01/08,頭份,2.7,0.44,0,21.2,42,21,18.15,2.99,15.16,2.095,0.127,1.968,2.03,1.42,21.17,0,0,78.62,0
528,苗栗縣,2017/01/08,三義,1.8,0.37,0,23.9,39,21,13.26,1.92,11.32,0,0,0,3.06,2.34,18.92,0,0,86.39,0
529,苗栗縣,2017/01/07,苗栗,1.8,0.43,0,23.5,75,27,16.22,2.61,13.62,0,0,0,1.12,0.69,20.47,0,0,89.03,0
530,苗栗縣,2017/01/07,頭份,1.9,0.38,0,24.7,65,26,14.12,1.76,12.36,2.009,0.097,1.911,1.34,1.09,20.93,0,0,88.94,0
531,苗栗縣,2017/01/07,三義,2.1,0.39,0,19.7,60,27,17.59,3.78,13.81,0,0,0,1.54,1.17,19.98,0,0,85.45,0
532,苗栗縣,2017/01/06,苗栗,2.8,0.46,0,25.2,85,38,19.5,2.56,16.94,0,0,0,1.84,0.94,20.39,0,0,87.72,0
533,苗栗縣,2017/01/06,頭份,2.1,0.4,0,29.8,74,39,18.05,1.91,16.16,2.02,0.122,1.898,2,0.87,21.22,0,0,86.89,0
534,苗栗縣,2017/01/06,三義,2,0.34,0,26.5,64,27,13.87,1.9,11.97,0,0,0,2.54,1.82,18.5,0,0,92.01,0
535,苗栗縣,2017/01/05,苗栗,3.1,0.55,0,21,86,44,23.19,5.4,17.79,0,0,0,1.05,0.7,20.33,0,0,85.06,0
536,苗栗縣,2017/01/05,頭份,2.6,0.5,0,19.7,86,47,28.26,7.13,21.14,2.202,0.208,1.994,1.33,1.01,20.68,0,0,87.96,0
537,苗栗縣,2017/01/05,三義,2.4,0.35,0,31,87,43,13.54,1.7,11.85,0,0,0,1.71,1.45,19.15,0,0,87.27,0
538,苗栗縣,2017/01/04,苗栗,2.5,0.4,0,20.5,50,17,19.61,3.81,15.8,0,0,0,1,0.68,21.28,0,0,82.5,0
539,苗栗縣,2017/01/04,頭份,2,0.43,0,17,44,22,25.06,6.31,18.75,2.106,0.162,1.944,1.14,0.95,21.57,0,0,83.74,0
540,苗栗縣,2017/01/04,三義,1.8,0.29,0,29.5,42,22,10.01,1.22,8.78,0,0,0,1.64,1.11,19.14,0,0,87.97,0
541,苗栗縣,2017/01/03,苗栗,3.5,0.47,0,14.9,50,18,26.94,8.21,18.73,0,0,0,1.68,0.78,20.05,0,0,83.03,0
542,苗栗縣,2017/01/03,頭份,1.9,0.4,0,19.3,40,21,20.48,3.86,16.63,2.072,0.152,1.92,1.75,1.07,20.69,0,0,82.05,0
543,苗栗縣,2017/01/03,三義,2,0.25,0,26.9,37,16,10.17,1.48,8.69,0,0,0,3.07,2.44,18.45,0,0,90.19,0
544,苗栗縣,2017/01/02,苗栗,3.3,0.47,0,21,73,32,22.82,4.43,18.4,0,0,0,1.81,0.76,20.2,0,0,84.65,0
545,苗栗縣,2017/01/02,頭份,2.5,0.38,0,26.5,65,35,19.35,2.21,17.13,2.007,0.117,1.89,1.87,1.18,21.05,0,0,83.4,0
546,苗栗縣,2017/01/02,三義,1.5,0.31,0,30.2,61,28,10.46,1.14,9.32,0,0,0,2.48,1.87,18.15,0,0,92.62,0
547,苗栗縣,2017/01/01,苗栗,1.9,0.45,0,20.1,57,18,25.38,10.72,14.66,0,0,0,1.43,0.57,19.22,0,0,85.18,0
548,苗栗縣,2017/01/01,頭份,1.6,0.34,0,19.9,45,24,16.98,3.24,13.74,2.048,0.106,1.942,1.79,0.97,19.77,0,0,83.69,0
549,苗栗縣,2017/01/01,三義,1.6,0.34,0,33.6,47,22,8.5,1,7.48,0,0,0,2.12,1.63,18.06,0,0,90.23,0
550,彰化縣,2017/01/10,彰化,3.2,0.62,0,26.8,56,35,21.71,1.85,19.88,2.058,0.188,1.87,2.59,1.02,18.38,0,0,67.05,0
551,彰化縣,2017/01/10,線西,6.8,0.58,0,32.2,68,38,22,1.74,20.24,2.075,0.095,1.98,5.29,4.46,18.71,0,0,71.03,0
552,彰化縣,2017/01/10,二林,5.6,0.53,0,33.4,71,30,18.57,2.08,16.48,0,0,0,3.99,2.85,19.68,0,0,72.02,0
553,彰化縣,2017/01/09,彰化,2.2,0.61,0,25.6,35,20,18.79,2.85,15.94,2.032,0.16,1.873,2.96,0.94,19.13,0,0,68.97,0
554,彰化縣,2017/01/09,線西,5.1,0.61,0,30.3,58,27,19.07,2.13,16.94,2.077,0.092,1.986,6.14,5.32,19.1,0,0,72.99,0
555,彰化縣,2017/01/09,二林,3.8,0.56,0,29.4,54,17,16.4,1.63,14.78,0,0,0,4.56,3.06,20.17,0,0,74.47,0
556,彰化縣,2017/01/08,彰化,3.4,0.66,0,17.1,46,29,24.04,5.21,18.83,2.155,0.246,1.909,2.27,0.98,21.64,0,0,74.24,0
557,彰化縣,2017/01/08,線西,5.9,0.61,0,17.8,68,35,24.79,4.99,19.8,2.148,0.143,2.005,3.5,2.26,21.17,0,0,81.94,0
558,彰化縣,2017/01/08,二林,5.2,0.61,0,18.5,73,28,24.98,7.38,17.6,0,0,0,2.72,1.35,21.88,0,0,83.06,0
559,彰化縣,2017/01/07,彰化,4.2,0.64,0,21.6,78,46,24.23,3.8,20.44,2.099,0.233,1.866,1.51,0.83,21.24,0,0,80.59,0
560,彰化縣,2017/01/07,線西,4.9,0.41,0,29.2,76,34,17.67,3.38,14.29,2.013,0.087,1.926,1.78,0.98,20.86,0,0,87.94,0
561,彰化縣,2017/01/07,二林,3.6,0.36,0,28.6,80,28,12.04,1.19,10.83,0,0,0,1.61,1.04,21.56,0,0,88.1,0
562,彰化縣,2017/01/06,彰化,3.5,0.52,0,22,79,52,22.8,2.67,20.13,2.055,0.216,1.839,2.07,0.99,20.33,0,0,81.87,0
563,彰化縣,2017/01/06,線西,3.9,0.36,0,32.6,79,44,16.32,2.08,14.24,1.983,0.067,1.916,2.95,1.59,20.56,0,0,87.7,0
564,彰化縣,2017/01/06,二林,4.5,0.34,0,29.3,89,34,13.25,1.22,12.03,0,0,0,2.24,1.08,21.04,0,0,89.07,0
565,彰化縣,2017/01/05,彰化,4.9,0.53,0,22.8,96,68,21.63,2.08,19.55,2.084,0.224,1.86,1.62,1.07,20.62,0,0,80.95,0
566,彰化縣,2017/01/05,線西,3.4,0.42,0,30.1,110,65,16.52,1.7,14.82,2.07,0.117,1.953,1.9,1.42,20.76,0,0,86.66,0
567,彰化縣,2017/01/05,二林,3.2,0.33,0,30.9,110,42,12.08,1.08,11,0,0,0,1.62,1.18,21.54,0,0,86.19,0
568,彰化縣,2017/01/04,彰化,4.5,0.6,0,14.8,51,28,28.68,5.77,22.91,2.167,0.284,1.884,1.35,0.8,20.83,0,0,79.75,0
569,彰化縣,2017/01/04,線西,5.5,0.31,0,28,61,30,18.93,2.52,16.41,1.969,0.07,1.9,2.47,1.29,21.09,0,0,86.92,0
570,彰化縣,2017/01/04,二林,3.6,0.33,0,24.6,65,22,16.4,1.96,14.43,0,0,0,1.74,0.82,21.6,0,0,87.18,0
571,彰化縣,2017/01/03,彰化,4.1,0.59,0,15.6,63,35,29.45,8.45,21,2.143,0.25,1.893,1.98,0.79,20.8,0,0,78.21,0
572,彰化縣,2017/01/03,線西,5.1,0.47,0,23.7,67,32,20.9,3.47,17.43,2.038,0.101,1.937,3.57,2.95,20.8,0,0,84.02,0
573,彰化縣,2017/01/03,二林,4.5,0.42,0,21.4,63,23,21.23,8.27,12.95,0,0,0,2.51,1.23,21.06,0,0,84.08,0
574,彰化縣,2017/01/02,彰化,3.5,0.48,0,23.9,67,43,17.82,2.49,15.33,1.998,0.163,1.835,1.85,0.86,20.64,0,0,79.29,0
575,彰化縣,2017/01/02,線西,3.3,0.41,0,26.1,77,40,16.24,2.21,14.03,2.001,0.07,1.932,2.41,1.57,20.83,0,0,86.36,0
576,彰化縣,2017/01/02,二林,3.1,0.32,0,24.3,79,28,13.7,1.54,12.15,0,0,0,2.08,1.14,21.7,0,0,82.57,0
577,彰化縣,2017/01/01,彰化,3.1,0.58,0,22.3,58,34,21.03,4.55,16.47,2.124,0.218,1.906,1.74,0.89,20.03,0,0,80.3,0
578,彰化縣,2017/01/01,線西,3.8,0.48,0,24.6,66,33,22.77,7.04,15.75,2.11,0.122,1.988,2.37,1.43,20.06,0,0,86.2,0
579,彰化縣,2017/01/01,二林,4.5,0.41,0,24.2,61,24,20.94,7.42,13.52,0,0,0,1.74,0.77,20.72,0,0,83.56,0
580,南投縣,2017/01/10,南投,3.2,0.69,0,23.1,69,37,30.52,6.13,24.39,2.122,0.226,1.896,1.29,0.78,18.9,0,0,69.54,0
581,南投縣,2017/01/10,埔里,2.3,0.55,0,30.7,53,37,20.36,3.76,16.6,0,0,0,1.32,1.07,18.91,0,0,69.3,0
582,南投縣,2017/01/10,竹山,4.5,0.59,0,30.2,77,51,23.81,3.08,20.73,0,0,0,1.33,0.84,18.74,0,0,73.56,0
583,南投縣,2017/01/09,南投,1.9,0.72,0,19.5,54,30,29.64,7.28,22.36,2.145,0.221,1.924,1.49,0.78,19.96,0,0,71.53,0
584,南投縣,2017/01/09,埔里,2.8,0.5,0,27.1,46,31,18.97,3.8,15.17,0,0,0,1.21,1.03,20.36,0,0,69.08,0
585,南投縣,2017/01/09,竹山,3.6,0.61,0,22.2,67,39,25.56,4.83,20.73,0,0,0,1.5,1.01,19.85,0,0,75.76,0
586,南投縣,2017/01/08,南投,1.6,0.51,0,19.7,50,27,20.77,4.63,16.14,2.011,0.165,1.846,1.36,0.83,21.79,0,0,73.01,0
587,南投縣,2017/01/08,埔里,2,0.4,0,27.6,42,26,14.45,2.19,12.25,0,0,0,1.18,0.96,21.43,0,0,71.21,0
588,南投縣,2017/01/08,竹山,3.1,0.47,0,26.1,59,38,17.55,1.56,15.97,0,0,0,1.34,0.89,21.64,0,0,76.24,0
589,南投縣,2017/01/07,南投,2.9,0.57,0,21.7,100,58,22.87,3.65,19.22,2.063,0.237,1.826,1.19,0.83,21.82,0,0,77.39,0
590,南投縣,2017/01/07,埔里,2.1,0.37,0,23.9,47,32,13.96,2.02,11.94,0,0,0,1.3,1.09,20.9,0,0,71.56,0
591,南投縣,2017/01/07,竹山,3.3,0.44,0,23.4,91,56,17.75,2.05,15.69,0,0,0,1.21,0.9,21.13,0,0,80.9,0
592,南投縣,2017/01/06,南投,2.2,0.54,0,20.2,97,58,28.08,7.1,20.98,2.122,0.277,1.845,1.26,0.75,20.11,0,0,82.09,0
593,南投縣,2017/01/06,埔里,2.5,0.36,0,25.1,60,41,16.31,3.46,12.85,0,0,0,1.4,1.11,20.66,0,0,74.43,0
594,南投縣,2017/01/06,竹山,3.7,0.37,0,24,82,53,17.79,2.09,15.66,0,0,0,1.44,0.97,19.62,0,0,84.31,0
595,南投縣,2017/01/05,南投,1.8,0.55,0,17.5,87,52,25.39,6.64,18.75,2.016,0.184,1.832,1.36,0.97,20.59,0,0,79.57,0
596,南投縣,2017/01/05,埔里,1.8,0.38,0,29.4,62,46,13.27,2.24,11.02,0,0,0,1.2,0.88,20.73,0,0,74.15,0
597,南投縣,2017/01/05,竹山,3.1,0.4,0,23.8,79,51,16.82,2.05,14.77,0,0,0,1.04,0.72,20.08,0,0,83.44,0
598,南投縣,2017/01/04,南投,3.2,0.61,0,17.6,76,44,29.62,9.26,20.37,2.087,0.267,1.82,1.03,0.87,20.46,0,0,80.45,0
599,南投縣,2017/01/04,埔里,1.3,0.42,0,32.8,64,44,13.3,1.79,11.51,0,0,0,1.26,1.1,19.98,0,0,75.2,0
